,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
10,1.8374858048768073e-29,1.8401983410674905e-29,1.8483119823166472e-29,1.8617550220220665e-29,1.880408599759184e-29,1.904107673490861e-29,1.932642373835176e-29,1.965759732848312e-29,2.0031657782242662e-29,2.0445279806960027e-29,2.089478040595614e-29,2.1376149960965346e-29,2.1885086335669522e-29,2.241703176751121e-29,2.2967212292308397e-29,2.3530679407626743e-29,2.4102353658374298e-29,2.4677069790260954e-29,2.524962309701327e-29,2.5814816552956084e-29,2.6367508308570875e-29,2.690265909896688e-29,2.74153791099947e-29,2.790097382857025e-29,2.835498841001692e-29,2.8773250088912315e-29,2.9151908179465e-29,2.9487471218346286e-29,2.977684083647383e-29,3.0017341966535766e-29,3.020674904007562e-29,3.0343307860490235e-29,3.042575289687804e-29,3.0453319786027583e-29,3.042575289687804e-29,3.0343307860490235e-29,3.020674904007562e-29,3.001734196653577e-29,2.977684083647383e-29,2.948747121834629e-29,2.9151908179465e-29,2.8773250088912315e-29,2.835498841001692e-29,2.790097382857026e-29,2.74153791099947e-29,2.690265909896689e-29,2.6367508308570875e-29,2.5814816552956084e-29,2.524962309701327e-29,2.4677069790260957e-29,2.4102353658374298e-29,2.3530679407626746e-29,2.2967212292308397e-29,2.2417031767511213e-29,2.1885086335669522e-29,2.1376149960965346e-29,2.089478040595614e-29,2.044527980696003e-29,2.0031657782242662e-29,1.965759732848312e-29,1.932642373835176e-29,1.904107673490861e-29,1.880408599759184e-29,1.8617550220220665e-29,1.8483119823166472e-29,1.8401983410674905e-29,1.8374858048768073e-29
11,3.092913544650137e-29,3.097485377457942e-29,3.11116048545826e-29,3.1338180267125187e-29,3.165257693527782e-29,3.205201350209448e-29,3.2532953137706786e-29,3.309113266117438e-29,3.3721597812618706e-29,3.4418744482549303e-29,3.517636565047051e-29,3.5987703751444946e-29,3.684550812919653e-29,3.7742097196962094e-29,3.866942486339813e-29,3.961915074191324e-29,4.058271359709974e-29,4.1551407445248093e-29,4.25164596647189e-29,4.3469110442314664e-29,4.4400692829119253e-29,4.530271266191421e-29,4.616692756728939e-29,4.698542426539632e-29,4.775069336950677e-29,4.8455700898458006e-29,4.9093955719699863e-29,4.965957218491999e-29,5.014732724363653e-29,5.055271138792142e-29,5.087197282679092e-29,5.110215437798561e-29,5.124112262914863e-29,5.128758902673559e-29,5.124112262914863e-29,5.110215437798561e-29,5.087197282679092e-29,5.055271138792142e-29,5.0147327243636535e-29,4.965957218491999e-29,4.9093955719699863e-29,4.8455700898458006e-29,4.775069336950677e-29,4.698542426539633e-29,4.6166927567289393e-29,4.5302712661914214e-29,4.4400692829119253e-29,4.346911044231467e-29,4.2516459664718904e-29,4.1551407445248093e-29,4.058271359709974e-29,3.961915074191324e-29,3.8669424863398134e-29,3.7742097196962094e-29,3.684550812919653e-29,3.5987703751444946e-29,3.517636565047051e-29,3.4418744482549303e-29,3.3721597812618706e-29,3.309113266117438e-29,3.2532953137706786e-29,3.205201350209448e-29,3.165257693527782e-29,3.1338180267125187e-29,3.11116048545826e-29,3.097485377457942e-29,3.092913544650137e-29
12,5.194968838466528e-29,5.20265841961169e-29,5.225659237892801e-29,5.263768070870292e-29,5.316648056051589e-29,5.383831443010449e-29,5.464723427185228e-29,5.558607044223749e-29,5.664649099279512e-29,5.781907096962913e-29,5.909337132396478e-29,6.045802694203411e-29,6.19008432422152e-29,6.340890068306861e-29,6.496866646043417e-29,6.656611256320169e-29,6.818683929207503e-29,6.981620323907351e-29,7.143944866779147e-29,7.304184113784476e-29,7.460880217539388e-29,7.612604371379331e-29,7.757970101178241e-29,7.895646270587599e-29,8.024369666948767e-29,8.142957033432407e-29,8.250316418329988e-29,8.345457714496121e-29,8.427502271308554e-29,8.495691467410562e-29,8.549394145705102e-29,8.588112821464474e-29,8.611488590918585e-29,8.619304679885374e-29,8.611488590918585e-29,8.588112821464474e-29,8.549394145705102e-29,8.495691467410563e-29,8.427502271308554e-29,8.345457714496122e-29,8.250316418329988e-29,8.142957033432408e-29,8.024369666948769e-29,7.8956462705876e-29,7.757970101178243e-29,7.612604371379332e-29,7.460880217539389e-29,7.304184113784476e-29,7.143944866779147e-29,6.981620323907351e-29,6.818683929207503e-29,6.65661125632017e-29,6.496866646043417e-29,6.340890068306861e-29,6.19008432422152e-29,6.045802694203411e-29,5.909337132396478e-29,5.781907096962913e-29,5.664649099279512e-29,5.558607044223749e-29,5.464723427185228e-29,5.38383144301045e-29,5.316648056051589e-29,5.263768070870292e-29,5.225659237892801e-29,5.20265841961169e-29,5.194968838466528e-29
13,8.70794295527966e-29,8.720850951296785e-29,8.759460933943316e-29,8.823431815369802e-29,8.912198204212812e-29,9.024975022639801e-29,9.160763936342413e-29,9.318361565335406e-29,9.496369429638832e-29,9.693205575739258e-29,9.90711781445938e-29,1.0136198491288042e-28,1.0378400693432286e-28,1.06315557871099e-28,1.0893392160699975e-28,1.1161555038138819e-28,1.1433627208794005e-28,1.1707150509414305e-28,1.197964787656546e-28,1.2248645779291805e-28,1.2511696826962051e-28,1.276640234204056e-28,1.301043467661902e-28,1.3241559051183596e-28,1.3457654688353518e-28,1.3656735019939694e-28,1.3836966746019842e-28,1.3996687536959308e-28,1.4134422176132923e-28,1.424889696001042e-28,1.4339052185342644e-28,1.4404052578174712e-28,1.4443295537870147e-28,1.4456417099188974e-28,1.4443295537870147e-28,1.4404052578174712e-28,1.4339052185342646e-28,1.424889696001042e-28,1.4134422176132925e-28,1.3996687536959308e-28,1.3836966746019845e-28,1.3656735019939694e-28,1.345765468835352e-28,1.3241559051183599e-28,1.3010434676619023e-28,1.2766402342040561e-28,1.2511696826962054e-28,1.2248645779291807e-28,1.197964787656546e-28,1.1707150509414305e-28,1.1433627208794005e-28,1.1161555038138819e-28,1.0893392160699977e-28,1.06315557871099e-28,1.0378400693432289e-28,1.0136198491288042e-28,9.90711781445938e-29,9.693205575739258e-29,9.496369429638833e-29,9.318361565335406e-29,9.160763936342413e-29,9.024975022639801e-29,8.912198204212812e-29,8.823431815369802e-29,8.759460933943316e-29,8.720850951296785e-29,8.70794295527966e-29
14,1.4567630714296823e-28,1.4589257023760604e-28,1.4653944974103146e-28,1.4761123184024308e-28,1.4909844522304352e-28,1.5098793835819848e-28,1.5326298715423387e-28,1.5590343241007495e-28,1.588858463439057e-28,1.6218372724573247e-28,1.657677211493903e-28,1.696058691524111e-28,1.7366387883962878e-28,1.7790541797571653e-28,1.8229242844411887e-28,1.8678545810656456e-28,1.9134400806938608e-28,1.9592689254471673e-28,2.0049260832738606e-28,2.0499971063805123e-28,2.094071919610272e-28,2.1367486028779518e-28,2.1776371312507337e-28,2.2163630348536045e-28,2.2525709411740064e-28,2.2859279618858795e-28,2.316126887777155e-28,2.3428891559792288e-28,2.365967556290905e-28,2.3851486450876396e-28,2.4002548389864173e-28,2.4111461631264023e-28,2.4177216335376786e-28,2.419920256556114e-28,2.4177216335376786e-28,2.4111461631264027e-28,2.4002548389864173e-28,2.38514864508764e-28,2.3659675562909054e-28,2.342889155979229e-28,2.316126887777155e-28,2.28592796188588e-28,2.2525709411740064e-28,2.216363034853605e-28,2.177637131250734e-28,2.136748602877952e-28,2.0940719196102725e-28,2.0499971063805127e-28,2.0049260832738608e-28,1.9592689254471675e-28,1.913440080693861e-28,1.867854581065646e-28,1.8229242844411889e-28,1.7790541797571653e-28,1.7366387883962878e-28,1.696058691524111e-28,1.657677211493903e-28,1.6218372724573249e-28,1.588858463439057e-28,1.5590343241007495e-28,1.5326298715423387e-28,1.5098793835819848e-28,1.4909844522304352e-28,1.476112318402431e-28,1.4653944974103146e-28,1.4589257023760604e-28,1.4567630714296823e-28
15,2.432288806793532e-28,2.4359052876491465e-28,2.4467227986546198e-28,2.4646458047837766e-28,2.489515944830543e-28,2.5211133228599655e-28,2.559158306876577e-28,2.60331382579083e-28,2.653188151971797e-28,2.7083381543566894e-28,2.7682730028693246e-28,2.832458302178297e-28,2.90032062816923e-28,2.9712524374432434e-28,3.044617315175305e-28,3.119755523453566e-28,3.195989807162124e-28,3.2726314114121204e-28,3.3489862597324413e-28,3.4243612397163e-28,3.4980705386989742e-28,3.5694419704909958e-28,3.6378232311592284e-28,3.702588021659578e-28,3.7631419735490374e-28,3.8189283154952986e-28,3.86943321844334e-28,3.9141907606530454e-28,3.952787455792236e-28,3.9848662925053487e-28,4.010130237613591e-28,4.0283451620535047e-28,4.039342153917794e-28,4.043019191287485e-28,4.0393421539177945e-28,4.0283451620535047e-28,4.010130237613592e-28,3.9848662925053487e-28,3.9527874557922367e-28,3.9141907606530454e-28,3.869433218443341e-28,3.8189283154952986e-28,3.7631419735490383e-28,3.702588021659578e-28,3.6378232311592293e-28,3.569441970490996e-28,3.4980705386989747e-28,3.4243612397163e-28,3.3489862597324413e-28,3.272631411412121e-28,3.195989807162125e-28,3.119755523453566e-28,3.0446173151753055e-28,2.9712524374432434e-28,2.9003206281692306e-28,2.832458302178297e-28,2.7682730028693246e-28,2.7083381543566894e-28,2.653188151971797e-28,2.60331382579083e-28,2.559158306876577e-28,2.5211133228599655e-28,2.4895159448305435e-28,2.4646458047837766e-28,2.4467227986546198e-28,2.4359052876491465e-28,2.432288806793532e-28
16,4.05322747455653e-28,4.0592638673579145e-28,4.077319756459855e-28,4.107235706631956e-28,4.148747433284509e-28,4.201487955849808e-28,4.264990597802681e-28,4.338692817166022e-28,4.4219408477768195e-28,4.513995124970815e-28,4.614036465114179e-28,4.721172961037513e-28,4.834447550537622e-28,4.952846207067676e-28,5.075306696397921e-28,5.200727834614509e-28,5.32797917745683e-28,5.455911062708521e-28,5.5833649225508835e-28,5.709183775273502e-28,5.832222802181396e-28,5.9513599094993055e-28,6.065506173470037e-28,6.173616062950487e-28,6.274697334769822e-28,6.367820495905104e-28,6.452127730486752e-28,6.526841191443011e-28,6.591270563722403e-28,6.64481981088058e-28,6.686993026997952e-28,6.717399323533689e-28,6.735756693523747e-28,6.741894805411624e-28,6.735756693523747e-28,6.71739932353369e-28,6.686993026997952e-28,6.64481981088058e-28,6.591270563722403e-28,6.526841191443012e-28,6.452127730486752e-28,6.367820495905105e-28,6.274697334769823e-28,6.173616062950488e-28,6.065506173470038e-28,5.9513599094993055e-28,5.832222802181396e-28,5.709183775273502e-28,5.5833649225508835e-28,5.455911062708522e-28,5.327979177456831e-28,5.20072783461451e-28,5.075306696397921e-28,4.952846207067677e-28,4.834447550537622e-28,4.721172961037514e-28,4.614036465114179e-28,4.513995124970815e-28,4.4219408477768195e-28,4.338692817166022e-28,4.264990597802681e-28,4.201487955849808e-28,4.148747433284509e-28,4.107235706631957e-28,4.077319756459855e-28,4.0592638673579145e-28,4.05322747455653e-28
17,6.741407296159108e-28,6.751464129156503e-28,6.7815458613511815e-28,6.831386913067216e-28,6.900547049311964e-28,6.988414964650285e-28,7.094213276369562e-28,7.217004901401869e-28,7.355700782114252e-28,7.509068919572184e-28,7.675744661312877e-28,7.854242182998323e-28,8.0429670904979305e-28,8.24023006029324e-28,8.44426142234781e-28,8.653226580468497e-28,8.865242151183577e-28,9.078392693442618e-28,9.29074788816076e-28,9.500380019394573e-28,9.705381597519736e-28,9.90388296021637e-28,1.0094069678689148e-27,1.0274199595778413e-27,1.0442619318311768e-27,1.0597779989963057e-27,1.0738252171389307e-27,1.0862739663546385e-27,1.0970092115716452e-27,1.1059316274176482e-27,1.1129585738021972e-27,1.118024910786077e-27,1.1210836427946787e-27,1.122106384537483e-27,1.121083642794679e-27,1.118024910786077e-27,1.1129585738021972e-27,1.1059316274176482e-27,1.0970092115716452e-27,1.0862739663546385e-27,1.0738252171389309e-27,1.0597779989963057e-27,1.044261931831177e-27,1.0274199595778415e-27,1.0094069678689148e-27,9.90388296021637e-28,9.705381597519738e-28,9.500380019394573e-28,9.29074788816076e-28,9.07839269344262e-28,8.865242151183577e-28,8.653226580468497e-28,8.444261422347811e-28,8.240230060293241e-28,8.0429670904979305e-28,7.854242182998324e-28,7.675744661312877e-28,7.509068919572185e-28,7.355700782114252e-28,7.217004901401869e-28,7.094213276369562e-28,6.988414964650285e-28,6.900547049311965e-28,6.831386913067216e-28,6.7815458613511815e-28,6.751464129156503e-28,6.741407296159108e-28
18,1.1190945538524815e-27,1.1207669572599465e-27,1.1257694086311903e-27,1.1340577510578693e-27,1.1455587881046358e-27,1.1601708792982568e-27,1.1777647697898487e-27,1.1981846497812027e-27,1.2212494383104127e-27,1.2467542841882383e-27,1.2744722756923145e-27,1.3041563486075926e-27,1.3355413808270973e-27,1.3683464595162296e-27,1.4022773053378818e-27,1.4370288359167797e-27,1.472287849200873e-27,1.5077358050903671e-27,1.5430516823346623e-27,1.5779148856217567e-27,1.612008176758048e-27,1.6450206021697762e-27,1.67665038847116e-27,1.7066077767748185e-27,1.7346177666465893e-27,1.760422740286146e-27,1.783784938575732e-27,1.8044887611582064e-27,1.8223428646511933e-27,1.8371820344757326e-27,1.8488688085746787e-27,1.8572948334484493e-27,1.862381936464792e-27,1.8640829011787585e-27,1.862381936464792e-27,1.8572948334484497e-27,1.8488688085746787e-27,1.8371820344757326e-27,1.8223428646511933e-27,1.8044887611582068e-27,1.783784938575732e-27,1.7604227402861463e-27,1.7346177666465897e-27,1.706607776774819e-27,1.6766503884711605e-27,1.6450206021697766e-27,1.612008176758048e-27,1.5779148856217569e-27,1.5430516823346623e-27,1.5077358050903673e-27,1.4722878492008732e-27,1.4370288359167797e-27,1.402277305337882e-27,1.3683464595162298e-27,1.3355413808270973e-27,1.3041563486075926e-27,1.2744722756923145e-27,1.2467542841882383e-27,1.2212494383104127e-27,1.1981846497812027e-27,1.1777647697898487e-27,1.1601708792982568e-27,1.1455587881046358e-27,1.1340577510578693e-27,1.1257694086311903e-27,1.1207669572599465e-27,1.1190945538524815e-27
19,1.854180042199631e-27,1.8569560456327015e-27,1.8652595623909236e-27,1.8790173103865333e-27,1.8981078133547263e-27,1.922362388456195e-27,1.9515665219505523e-27,1.985461626251681e-27,2.023747168870933e-27,2.0660831619441387e-27,2.1120929978897514e-27,2.1613666146036654e-27,2.2134639700918237e-27,2.2679188040138553e-27,2.3242426598396827e-27,2.3819291387540707e-27,2.440458352594642e-27,2.499301540641062e-27,2.557925811416206e-27,2.615798968595335e-27,2.6723943769755046e-27,2.7271958231272454e-27,2.7797023230480652e-27,2.8294328288559928e-27,2.8759307853898096e-27,2.9187684886012133e-27,2.957551197790791e-27,2.9919209562060347e-27,3.021560076114473e-27,3.0461942483954848e-27,3.065595239669262e-27,3.0795831452487278e-27,3.088028170365445e-27,3.0908519184598675e-27,3.088028170365445e-27,3.0795831452487278e-27,3.065595239669262e-27,3.0461942483954848e-27,3.021560076114473e-27,2.9919209562060347e-27,2.9575511977907912e-27,2.9187684886012133e-27,2.8759307853898096e-27,2.829432828855993e-27,2.7797023230480656e-27,2.7271958231272454e-27,2.672394376975505e-27,2.615798968595335e-27,2.557925811416206e-27,2.4993015406410623e-27,2.4404583525946425e-27,2.3819291387540707e-27,2.3242426598396827e-27,2.2679188040138553e-27,2.2134639700918237e-27,2.1613666146036654e-27,2.1120929978897514e-27,2.066083161944139e-27,2.0237471688709333e-27,1.985461626251681e-27,1.9515665219505523e-27,1.922362388456195e-27,1.8981078133547263e-27,1.8790173103865333e-27,1.8652595623909236e-27,1.8569560456327015e-27,1.854180042199631e-27
20,3.066252615899945e-27,3.0708520133989e-27,3.0846096318994667e-27,3.1074040777692535e-27,3.1390341216963042e-27,3.179220333051321e-27,3.227607357095477e-27,3.283766823104328e-27,3.347200868726777e-27,3.417346261019222e-27,3.493579091307437e-27,3.575220015541953e-27,3.6615400079815926e-27,3.751766590006342e-27,3.845090491645748e-27,3.940672697061568e-27,4.0376518209484745e-27,4.135151756543199e-27,4.2322895320558746e-27,4.328183306638745e-27,4.4219604340678326e-27,4.51276551773992e-27,4.599768379133278e-27,4.6821718589580565e-27,4.759219370735215e-27,4.830202125694606e-27,4.8944659507036286e-27,4.951417622418569e-27,5.000530646121946e-27,5.041350411557283e-27,5.0734986657038565e-27,5.096677248450909e-27,5.110671046793081e-27,5.115350130928579e-27,5.110671046793081e-27,5.096677248450909e-27,5.0734986657038565e-27,5.041350411557283e-27,5.000530646121946e-27,4.95141762241857e-27,4.8944659507036286e-27,4.830202125694606e-27,4.759219370735215e-27,4.682171858958057e-27,4.599768379133279e-27,4.512765517739921e-27,4.4219604340678326e-27,4.3281833066387455e-27,4.2322895320558746e-27,4.135151756543199e-27,4.037651820948475e-27,3.940672697061568e-27,3.845090491645749e-27,3.751766590006342e-27,3.6615400079815926e-27,3.5752200155419525e-27,3.493579091307437e-27,3.417346261019221e-27,3.347200868726778e-27,3.283766823104329e-27,3.2276073570954773e-27,3.179220333051321e-27,3.1390341216963042e-27,3.1074040777692535e-27,3.0846096318994667e-27,3.0708520133989e-27,3.066252615899945e-27
21,5.061004946705596e-27,5.068611477923409e-27,5.091363983359503e-27,5.129061741159444e-27,5.181372020923948e-27,5.247832784060453e-27,5.327856445509218e-27,5.4207346787690405e-27,5.5256442386096596e-27,5.641653770867253e-27,5.767731570213861e-27,5.902754240858095e-27,6.045516205622889e-27,6.194740002091276e-27,6.349087294237002e-27,6.507170520784723e-27,6.667565091029615e-27,6.828822031915678e-27,6.98948098016699e-27,7.14808340741986e-27,7.303185957698847e-27,7.453373772738641e-27,7.597273674361461e-27,7.733567072158364e-27,7.861002461549492e-27,7.97840737991673e-27,8.084699689026202e-27,8.178898058570584e-27,8.260131530135403e-27,8.327648051550051e-27,8.380821879878257e-27,8.41915976565458e-27,8.442305842563786e-27,8.450045164076245e-27,8.442305842563786e-27,8.41915976565458e-27,8.380821879878257e-27,8.327648051550051e-27,8.260131530135403e-27,8.178898058570584e-27,8.084699689026202e-27,7.97840737991673e-27,7.861002461549492e-27,7.733567072158364e-27,7.597273674361461e-27,7.453373772738643e-27,7.303185957698848e-27,7.14808340741986e-27,6.98948098016699e-27,6.828822031915679e-27,6.667565091029615e-27,6.507170520784723e-27,6.349087294237002e-27,6.194740002091277e-27,6.045516205622889e-27,5.902754240858095e-27,5.767731570213861e-27,5.641653770867253e-27,5.5256442386096596e-27,5.4207346787690405e-27,5.327856445509218e-27,5.247832784060453e-27,5.181372020923948e-27,5.129061741159444e-27,5.091363983359503e-27,5.068611477923409e-27,5.061004946705596e-27
22,8.337584468704034e-27,8.350141294718446e-27,8.387701047383934e-27,8.449932444964394e-27,8.536286329530739e-27,8.646000119010728e-27,8.778104010793798e-27,8.931428904896628e-27,9.104616007162179e-27,9.29612805987092e-27,9.504262138095037e-27,9.727163935321962e-27,9.96284345127984e-27,1.0209191978545503e-26,1.0464000272809451e-26,1.0724977774411965e-26,1.0989772736837046e-26,1.1255993100753078e-26,1.1521227941305617e-26,1.1783069300817922e-26,1.203913421070572e-26,1.2287086693936127e-26,1.2524659535066342e-26,1.2749675596951343e-26,1.2960068464306535e-26,1.3153902192071648e-26,1.3329389943959415e-26,1.3484911310749987e-26,1.3619028112071228e-26,1.37304984961115e-26,1.3818289172390272e-26,1.388158562940325e-26,1.391980021523507e-26,1.3932577980735222e-26,1.391980021523507e-26,1.388158562940325e-26,1.3818289172390272e-26,1.37304984961115e-26,1.3619028112071228e-26,1.3484911310749987e-26,1.3329389943959415e-26,1.3153902192071648e-26,1.2960068464306537e-26,1.2749675596951343e-26,1.2524659535066343e-26,1.2287086693936129e-26,1.2039134210705721e-26,1.1783069300817924e-26,1.1521227941305617e-26,1.1255993100753078e-26,1.0989772736837046e-26,1.0724977774411965e-26,1.0464000272809451e-26,1.0209191978545503e-26,9.962843451279841e-27,9.727163935321962e-27,9.504262138095037e-27,9.29612805987092e-27,9.104616007162179e-27,8.931428904896628e-27,8.778104010793799e-27,8.646000119010728e-27,8.536286329530739e-27,8.449932444964394e-27,8.387701047383934e-27,8.350141294718446e-27,8.337584468704034e-27
23,1.3709456671703145e-26,1.3730147764123873e-26,1.3792038628509273e-26,1.3894583499152277e-26,1.4036877667547868e-26,1.4217664810688985e-26,1.44353472006115e-26,1.4687998746787255e-26,1.4973380802870098e-26,1.5288960655661038e-26,1.5631932591354507e-26,1.5999241417825217e-26,1.6387608296081343e-26,1.6793558715363377e-26,1.7213452418566102e-26,1.764351506477348e-26,1.807987138715934e-26,1.851857958518806e-26,1.8955666662845425e-26,1.9387164408202272e-26,1.9809145686198902e-26,2.0217760705544612e-26,2.060927290352326e-26,2.0980094089353756e-26,2.1326818478193206e-26,2.1646255254520409e-26,2.1935459305222272e-26,2.2191759780301873e-26,2.241278615156558e-26,2.259649146833904e-26,2.2741172532204183e-26,2.2845486751589545e-26,2.2908465469057247e-26,2.2929523601115235e-26,2.2908465469057247e-26,2.2845486751589545e-26,2.2741172532204183e-26,2.259649146833904e-26,2.241278615156558e-26,2.2191759780301873e-26,2.1935459305222272e-26,2.1646255254520409e-26,2.1326818478193206e-26,2.0980094089353756e-26,2.0609272903523264e-26,2.0217760705544615e-26,1.9809145686198904e-26,1.9387164408202275e-26,1.8955666662845425e-26,1.8518579585188062e-26,1.807987138715934e-26,1.764351506477348e-26,1.7213452418566102e-26,1.6793558715363377e-26,1.6387608296081343e-26,1.599924141782522e-26,1.5631932591354507e-26,1.5288960655661038e-26,1.4973380802870098e-26,1.4687998746787258e-26,1.44353472006115e-26,1.4217664810688988e-26,1.4036877667547868e-26,1.3894583499152277e-26,1.3792038628509273e-26,1.3730147764123876e-26,1.3709456671703145e-26
24,2.2499798533187508e-26,2.2533831525045995e-26,2.263563053491293e-26,2.2804298083702308e-26,2.3038346424927008e-26,2.3335709581838233e-26,2.3693760121568177e-26,2.4109330581235238e-26,2.457873944053862e-26,2.5097821500499862e-26,2.5661962503319592e-26,2.626613778866219e-26,2.690495475262032e-26,2.757269883159698e-26,2.826338270107955e-26,2.897079833265047e-26,2.968857151954793e-26,3.041021843478179e-26,3.1129203755481267e-26,3.183899984497352e-26,3.2533146460564195e-26,3.3205310421142756e-26,3.3849344656196474e-26,3.4459346036313876e-26,3.5029711387395796e-26,3.5555191084883486e-26,3.6030939643755474e-26,3.645256273169946e-26,3.681616007073718e-26,3.711836372212331e-26,3.7356371304995286e-26,3.7527973745203004e-26,3.7631577221730234e-26,3.7666219037267935e-26,3.7631577221730234e-26,3.7527973745203004e-26,3.7356371304995286e-26,3.711836372212331e-26,3.681616007073718e-26,3.645256273169946e-26,3.6030939643755474e-26,3.5555191084883486e-26,3.5029711387395796e-26,3.445934603631388e-26,3.3849344656196474e-26,3.320531042114276e-26,3.25331464605642e-26,3.1838999844973526e-26,3.112920375548127e-26,3.041021843478179e-26,2.9688571519547935e-26,2.897079833265047e-26,2.826338270107955e-26,2.757269883159698e-26,2.690495475262032e-26,2.626613778866219e-26,2.5661962503319595e-26,2.5097821500499862e-26,2.4578739440538624e-26,2.4109330581235238e-26,2.369376012156818e-26,2.3335709581838233e-26,2.303834642492701e-26,2.2804298083702308e-26,2.2635630534912932e-26,2.2533831525045995e-26,2.249979853318751e-26
25,3.685677358000949e-26,3.6912650560186753e-26,3.707978912066594e-26,3.7356716088434e-26,3.774098937602734e-26,3.8229217721409485e-26,3.881708819144199e-26,3.9499401320531726e-26,4.0270113702906983e-26,4.1122387820032763e-26,4.20486488239934e-26,4.3040647953246373e-26,4.408953218855159e-26,4.518591970580486e-26,4.6319980607771245e-26,4.748152236197662e-26,4.8660079295058717e-26,4.984500544042214e-26,5.102556996252128e-26,5.219105433527823e-26,5.333085038879566e-26,5.443455830732466e-26,5.54920836151991e-26,5.649373217751044e-26,5.743030221928405e-26,5.829317238358726e-26,5.907438485364507e-26,5.97667226105124e-26,6.036377993212375e-26,6.086002531626646e-26,6.125085607299078e-26,6.15326439363852e-26,6.170277113340163e-26,6.175965647406804e-26,6.170277113340163e-26,6.15326439363852e-26,6.125085607299078e-26,6.086002531626646e-26,6.036377993212376e-26,5.97667226105124e-26,5.907438485364507e-26,5.829317238358726e-26,5.743030221928406e-26,5.649373217751044e-26,5.549208361519911e-26,5.443455830732467e-26,5.333085038879568e-26,5.219105433527823e-26,5.1025569962521283e-26,4.984500544042215e-26,4.8660079295058717e-26,4.7481522361976626e-26,4.6319980607771245e-26,4.518591970580487e-26,4.408953218855159e-26,4.304064795324638e-26,4.20486488239934e-26,4.1122387820032775e-26,4.027011370290698e-26,3.949940132053173e-26,3.881708819144199e-26,3.822921772140949e-26,3.774098937602734e-26,3.7356716088434e-26,3.707978912066594e-26,3.691265056018676e-26,3.685677358000949e-26
26,6.026126526650582e-26,6.035284192607002e-26,6.062676514794453e-26,6.108062115038635e-26,6.171040857118501e-26,6.251057077136542e-26,6.347404085521708e-26,6.459229918267094e-26,6.585544309513998e-26,6.725226848380834e-26,6.877036276255546e-26,7.039620870224594e-26,7.211529850402552e-26,7.391225737159372e-26,7.577097575416886e-26,7.767474930669998e-26,7.960642552306794e-26,8.154855587336868e-26,8.34835521924667e-26,8.539384595327252e-26,8.726204899240028e-26,8.907111416453242e-26,9.080449436559207e-26,9.244629830690538e-26,9.398144142599661e-26,9.539579030406905e-26,9.667629901060831e-26,9.781113582771037e-26,9.878979890717634e-26,9.960321949427487e-26,1.0024385150086908e-25,1.0070574633616234e-25,1.0098461209381701e-25,1.0107785635572397e-25,1.0098461209381701e-25,1.0070574633616234e-25,1.0024385150086908e-25,9.960321949427487e-26,9.878979890717634e-26,9.781113582771039e-26,9.667629901060831e-26,9.539579030406906e-26,9.398144142599661e-26,9.244629830690541e-26,9.080449436559209e-26,8.907111416453243e-26,8.726204899240029e-26,8.539384595327253e-26,8.348355219246671e-26,8.154855587336869e-26,7.960642552306795e-26,7.767474930669998e-26,7.577097575416886e-26,7.391225737159372e-26,7.211529850402553e-26,7.039620870224594e-26,6.877036276255547e-26,6.725226848380834e-26,6.585544309513999e-26,6.459229918267093e-26,6.347404085521709e-26,6.251057077136542e-26,6.171040857118501e-26,6.108062115038635e-26,6.062676514794454e-26,6.035284192607002e-26,6.026126526650583e-26
27,9.834299057599825e-26,9.849280678881002e-26,9.894093594628821e-26,9.968343021141268e-26,1.0071374514905468e-25,1.0202279250469852e-25,1.0359901374806717e-25,1.0542847404414136e-25,1.0749497617472675e-25,1.0978019383455297e-25,1.1226382356562274e-25,1.149237544734575e-25,1.1773625468658036e-25,1.2067617338173938e-25,1.2371715699780135e-25,1.268318781116953e-25,1.2999227524353856e-25,1.3316980171122202e-25,1.3633568145721348e-25,1.394611696434828e-25,1.4251781564002796e-25,1.4547772594465447e-25,1.4831382444723516e-25,1.5100010742103666e-25,1.535118905620508e-25,1.5582604543845502e-25,1.579212227255802e-25,1.5977805972358034e-25,1.6137936974860233e-25,1.62710311192024e-25,1.6375853421383037e-25,1.645143033150496e-25,1.6497059427300474e-25,1.6512316426232536e-25,1.6497059427300474e-25,1.645143033150496e-25,1.6375853421383037e-25,1.62710311192024e-25,1.6137936974860235e-25,1.5977805972358036e-25,1.579212227255802e-25,1.5582604543845502e-25,1.5351189056205084e-25,1.5100010742103666e-25,1.483138244472352e-25,1.4547772594465447e-25,1.42517815640028e-25,1.3946116964348282e-25,1.363356814572135e-25,1.3316980171122205e-25,1.2999227524353856e-25,1.268318781116953e-25,1.2371715699780135e-25,1.206761733817394e-25,1.1773625468658036e-25,1.1492375447345752e-25,1.1226382356562274e-25,1.09780193834553e-25,1.0749497617472675e-25,1.0542847404414136e-25,1.0359901374806717e-25,1.0202279250469854e-25,1.0071374514905468e-25,9.968343021141269e-26,9.894093594628821e-26,9.849280678881003e-26,9.834299057599825e-26
